Beautiful,Confusing,Courageous,Fascinating,Funny,Informative,Ingenious,Inspiring,Jaw-dropping,Longwinded,OK,Obnoxious,Persuasive,Unconvincing,description,filmed,keywords,length,nratings,nviews,speaker,ted_event,thumbnail,tid,title,url,title_idiap,related_themes,related_videos
0.149285113541,0.00420521446594,0.0105130361648,0.165264928511,0.20984020185,0.0189234650967,0.184188393608,0.149285113541,0.065180824222,0.00756938603869,0.0172413793103,0.00378469301934,0.00841042893188,0.00630782169891,"Vik Muniz makes art from pretty much anything, be it shredded paper, wire, clouds or diamonds. Here he describes the thinking behind his work and takes us on a tour of his incredible images.",20030226,"[Brazil, animation, art, creativity, design, illusion]",14.85,2378,1056566,Vik Muniz,TED2003,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/c29cd3594b3be9c5290242f636b79e33e138e488_1600x1200.jpg?quality=89&w=600,32,"Art with wire, sugar, chocolate and string",http://www.ted.com/talks/vik_muniz_makes_art_with_wire_sugar,"Vik Muniz: Art with wire, sugar, chocolate and string","[u'The Creative Spark', u'Whipsmart Comedy', u'Art Unusual']","[u'Theo Jansen: My creations, a new form of life', u'Arthur Ganson: Moving sculpture', u'Al Seckel: Powerful visual illusions']"
0.00592373195113,0.0162902628656,0.0688633839319,0.1151425398,0.138097001111,0.171788226583,0.103665309145,0.0518326545724,0.0584968530174,0.0111069974084,0.00518326545724,0.0318400592373,0.191040355424,0.0307293594965,"In this bracingly honest talk, international security strategist Thomas Barnett outlines a post-Cold War solution for the foundering U.S. military that is both sensible and breathtaking in its simplicity: Break it in two.",20050201,"[culture, global issues, military, peace, technology, terrorism, war]",23.3666666667,2701,1045524,Thomas Barnett,TED2005,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/199_480x360.jpg?quality=89&w=600,33,Let's rethink America's military strategy,http://www.ted.com/talks/thomas_barnett_draws_a_new_map_for_peace,Thomas Barnett: Rethinking America's military strategy,"[u'Unconventional Explanations', u'Bold Predictions, Stern Warnings', u'Technology, History and Destiny', u'Presentation Innovation']","[u'James Kunstler: How bad architecture wrecked cities', u'Stephen Petranek counts down to Armageddon', u'Aubrey de Grey: A roadmap to end aging']"
0.17638483965,0.0204081632653,0.0874635568513,0.120991253644,0.00728862973761,0.157434402332,0.0218658892128,0.218658892128,0.0247813411079,0.0422740524781,0.0349854227405,0.00583090379009,0.0466472303207,0.0349854227405,"Photographer Phil Borges shows rarely seen images of people from the mountains of Dharamsala, India, and the jungles of the Ecuadorean Amazon. In documenting these endangered cultures, he intends to help preserve them.",20060222,"[activism, art, culture, design, education, film, global issues, photography, social change, storytelling]",18.5833333333,686,765456,Phil Borges,TED2006,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/227_480x360.jpg?quality=89&w=600,34,Photos of endangered cultures,http://www.ted.com/talks/phil_borges_on_endangered_cultures,Phil Borges on endangered cultures,"[u'To Boldly Go ...', u'Art Unusual', u'The Creative Spark', u'Media With Meaning']","[u'Wade Davis: Dreams from endangered cultures', u'Wade Davis: The worldwide web of belief and ritual', u'David Griffin: How photography connects us']"
0.048049745619,0.0186546071227,0.0192198982476,0.15941209723,0.16167326173,0.184284906727,0.055963821368,0.119841718485,0.0265686828717,0.0299604296213,0.0367439231204,0.0231769361221,0.0124364047484,0.104013566987,"Nobel laureate James Watson opens TED2005 with the frank and funny story of how he and his research partner, Francis Crick, discovered the structure of DNA.",20050201,"[DNA, culture, genetics, history, invention, science, storytelling, technology]",20.1833333333,1769,1342956,James Watson,TED2005,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/c77755451ad53291f2891f27dcfde0456292b010_2880x1620.jpg?quality=89&w=600,35,How we discovered DNA,http://www.ted.com/talks/james_watson_on_how_he_discovered_dna,James Watson: How we discovered DNA,"[u""Evolution's Genius"", u'The Creative Spark', u'Unconventional Explanations', u'Inspired by Nature']","[u'E.O. Wilson calls for an Encyclopedia of Life', u'Murray Gell-Mann on beauty and truth in physics', u'David Bolinsky: Visualizing the wonder of a living cell']"
0.0190476190476,0.0380952380952,0.0455026455026,0.132275132275,0.0021164021164,0.256084656085,0.0137566137566,0.102645502646,0.0338624338624,0.0730158730159,0.0634920634921,0.0455026455026,0.0730158730159,0.101587301587,"Robert Neuwirth, author of ""Shadow Cities,"" finds the world's squatter sites -- where a billion people now make their homes -- to be thriving centers of ingenuity and innovation. He takes us on a tour.",20050713,"[business, cities, culture, entrepreneur, future, global development, global issues, policy, politics, poverty, social change]",14.05,945,593907,Robert Neuwirth,TEDGlobal 2005,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/ea4ebc40fc5c096e331ea6d2b103e8fea9878232_1600x1200.jpg?quality=89&w=600,36,The hidden world of shadow cities,http://www.ted.com/talks/robert_neuwirth_on_our_shadow_cities,"Robert Neuwirth on our ""shadow cities""","[u'Unconventional Explanations', u'Tales of Invention', u'Rethinking Poverty', u'The Power of Cities']","[u'Stewart Brand on squatter cities', u'Jaime Lerner sings of the city', u'Sendhil Mullainathan: Solving social problems with a nudge']"
0.057486631016,0.00802139037433,0.0407754010695,0.118315508021,0.0127005347594,0.308155080214,0.111631016043,0.180481283422,0.0300802139037,0.0307486631016,0.0427807486631,0.00735294117647,0.0441176470588,0.00735294117647,"Jimmy Wales recalls how he assembled ""a ragtag band of volunteers,"" gave them tools for collaborating and created Wikipedia, the self-organizing, self-correcting, never-finished online encyclopedia.",20050713,"[business, collaboration, culture, invention, media, open-source, technology, wikipedia]",20.0166666667,1496,1031640,Jimmy Wales,TEDGlobal 2005,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/24d2cdd703346a33bc9d7e6be0b4c9bdc9dd4b9a_1600x1200.jpg?quality=89&w=600,37,The birth of Wikipedia,http://www.ted.com/talks/jimmy_wales_on_the_birth_of_wikipedia,Jimmy Wales on the birth of Wikipedia,"[u'Tales of Invention', u'The Rise of Collaboration', u'Not Business as Usual', u""What's Next in Tech""]","[u'Charles Leadbeater: The era of open innovation', u'Howard Rheingold: The new power of collaboration', u'Clay Shirky: Institutions vs. collaboration']"
0.0160579345088,0.0280226700252,0.0192065491184,0.213161209068,0.00566750629723,0.238664987406,0.0595088161209,0.119647355164,0.0950881612091,0.0469143576826,0.0425062972292,0.00850125944584,0.0743073047859,0.0327455919395,"Inventor, entrepreneur and visionary Ray Kurzweil explains in abundant, grounded detail why, by the 2020s, we will have reverse-engineered the human brain and nanobots will be operating your consciousness.",20050223,"[TED Brain Trust, biotech, business, culture, future, invention, robots, science, technology]",22.9333333333,3176,2253083,Ray Kurzweil,TED2005,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/e87f6855a745a988c2dee9ceba6bfbd4f854a3a6_1600x1200.jpg?quality=89&w=600,38,The accelerating power of technology,http://www.ted.com/talks/ray_kurzweil_on_how_technology_will_transform_us,Ray Kurzweil: The accelerating power of technology,"[u'Not Business as Usual', u'Might You Live a Great Deal Longer?', u""What's Next in Tech"", u'Medicine Without Borders']","[u'Kevin Kelly: How technology evolves', u'Blaise Aguera y Arcas demos Photosynth', u'Marvin Minsky on health and the human mind']"
0.010624417521,0.0372786579683,0.0637465051258,0.148182665424,0.038769804287,0.0969245107176,0.0540540540541,0.09412861137,0.0607642124884,0.0395153774464,0.0264678471575,0.0219944082013,0.251444547996,0.0561043802423,"Cambridge researcher Aubrey de Grey argues that aging is merely a disease -- and a curable one at that. Humans age in seven basic ways, he says, all of which can be averted.",20050713,"[aging, biotech, disease, engineering, future, health care, science, technology]",22.75,5365,3073993,Aubrey de Grey,TEDGlobal 2005,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/71994797fda57ea0039fefb37e2f2ebe1adc00c6_2880x1620.jpg?quality=89&w=600,39,A roadmap to end aging,http://www.ted.com/talks/aubrey_de_grey_says_we_can_avoid_aging,Aubrey de Grey: A roadmap to end aging,"[u'Unconventional Explanations', u'Technology, History and Destiny', u'Bold Predictions, Stern Warnings', u'Might You Live a Great Deal Longer?']","[u'Dean Ornish: Your genes are not your fate', u'Alan Russell: The potential of regenerative medicine', u'Eva Vertes looks to the future of medicine']"
0.286595492289,0.00593119810202,0.0156583629893,0.137129300119,0.00403321470937,0.0597864768683,0.0313167259786,0.14068801898,0.208778173191,0.0253855278766,0.0325029655991,0.0201660735469,0.0144721233689,0.017556346382,"In this stunning slideshow, celebrated nature photographer Frans Lanting presents The LIFE Project, a poetic collection of photographs that tell the story of our planet, from its eruptive beginnings to its present diversity. Soundtrack by Philip Glass.",20050201,"[animals, art, design, evolution, fish, nature, photography, storytelling]",16.2833333333,4215,1491168,Frans Lanting,TED2005,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/381_480x360.jpg?quality=89&w=600,40,The story of life in photographs,http://www.ted.com/talks/frans_lanting_s_lyrical_nature_photos,Frans Lanting: The story of life in photographs,"[u'Art Unusual', u'Inspired by Nature', u'Media With Meaning', u""Evolution's Genius""]","[u'Wade Davis: Dreams from endangered cultures', u'David Griffin: How photography connects us', u'David Bolinsky: Visualizing the wonder of a living cell']"
0.037711313394,0.00780234070221,0.106631989597,0.0845253576073,0.0182054616385,0.135240572172,0.115734720416,0.278283485046,0.037711313394,0.0247074122237,0.036410923277,0.0143042912874,0.0624187256177,0.0403120936281,"Nicholas Negroponte, founder of the MIT Media Laboratory, describes how the One Laptop Per Child project will build and distribute the ""$100 laptop.""",20060222,"[One Laptop Per Child, children, design, education, entrepreneur, global issues, philanthropy, social change, technology]",17.6166666667,769,315781,Nicholas Negroponte,TED2006,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/225_480x360.jpg?quality=89&w=600,41,One Laptop per Child,http://www.ted.com/talks/nicholas_negroponte_on_one_laptop_per_child,Nicholas Negroponte on One Laptop per Child,"[u'How We Learn', u'Listening to Teachers', u'Rethinking Poverty', u""What's Next in Tech""]","[u'Nicholas Negroponte, in 1984, makes 5 predictions', u'Yves Behar: Designing objects that tell stories', u'Neil Gershenfeld on Fab Labs']"
0.0709565217391,0.00939130434783,0.0201739130435,0.250782608696,0.016,0.201739130435,0.0455652173913,0.156173913043,0.040347826087,0.0368695652174,0.0601739130435,0.00730434782609,0.063652173913,0.0208695652174,"Speaking as both an astronomer and ""a concerned member of the human race,"" Sir Martin Rees examines our planet and its future from a cosmic perspective. He urges action to prevent dark consequences from our scientific and technological development.",20050713,"[astronomy, climate change, complexity, cosmos, leadership, science, social change, technology, time, universe]",17.4333333333,2875,1989302,Martin Rees,TEDGlobal 2005,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/bfd70bdb95ddbee93eb8b8e5d7b1a849cefe2159_1600x1200.jpg?quality=89&w=600,42,Is this our final century?,http://www.ted.com/talks/martin_rees_asks_is_this_our_final_century,Martin Rees asks: Is this our final century?,"[u'Peering into Space', u'War and Peace', u'Might You Live a Great Deal Longer?', u'Technology, History and Destiny']","[u'Stephen Petranek counts down to Armageddon', u'Robert Wright: The logic of non-zero-sum progress', u'Jared Diamond on why societies collapse']"
0.035752979415,0.00108342361863,0.0130010834236,0.101841820152,0.032502708559,0.215601300108,0.134344528711,0.295774647887,0.00975081256771,0.011917659805,0.0541711809317,0.0205850487541,0.0585048754063,0.0151679306609,"Showing a series of inspiring, unusual and playful products, British branding and design guru Paul Bennett explains that design doesn't have to be about grand gestures, but can solve small, universal and overlooked problems.",20050713,"[business, design, industrial design, product design]",14.1666666667,923,711251,Paul Bennett,TEDGlobal 2005,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/157_480x360.jpg?quality=89&w=600,43,Design is in the details,http://www.ted.com/talks/paul_bennett_finds_design_in_the_details,Paul Bennett finds design in the details,"[u'Design That Matters', u'Inspired by Nature', u'A Greener Future?', u'Tales of Invention']","[u'Tim Brown: Tales of creativity and play', u'Yves Behar: Designing objects that tell stories', u'John Maeda: Designing for simplicity']"
0.0153727901614,0.0668716372022,0.0499615680246,0.0906994619523,0.0115295926211,0.112221368178,0.0591852421214,0.0814757878555,0.0146041506533,0.126825518832,0.0791698693313,0.0507302075327,0.0345887778632,0.206764027671,Oxford philosopher and transhumanist Nick Bostrom examines the future of humankind and asks whether we might alter the fundamental nature of humanity to solve our most intrinsic problems.,20050713,"[biotech, culture, future, global issues, happiness, philosophy, technology]",16.8666666667,1301,713376,Nick Bostrom,TEDGlobal 2005,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/c331eb763dfc01984cd1e0c42c6d8d24c5731578_1600x1200.jpg?quality=89&w=600,44,A philosophical quest for our biggest problems,http://www.ted.com/talks/nick_bostrom_on_our_biggest_problems,Nick Bostrom on our biggest problems,"[u'Technology, History and Destiny', u""What's Next in Tech""]","[u'Martin Rees asks: Is this our final century?', u'Kevin Kelly: How technology evolves', u'Robert Wright: The logic of non-zero-sum progress']"
0.264555500577,0.00164934850734,0.0232558139535,0.101599868052,0.0300181428336,0.00329869701468,0.0308428170873,0.140029688273,0.369619000495,0.00478311067128,0.0151740062675,0.00610258947716,0.00676232888009,0.00230908791028,"Violinist Sirena Huang gives a technically brilliant and emotionally nuanced performance. In a charming interlude, the 11-year-old praises the timeless design of her instrument.",20060222,"[entertainment, music, performance, violin, wunderkind, youth]",24.6833333333,6063,2551830,Sirena Huang,TED2006,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/c9d557daca38221e5929b15793999987c470e1e2_2880x1620.jpg?quality=89&w=600,45,An 11-year-old's magical violin,http://www.ted.com/talks/sirena_huang_dazzles_on_violin,,,
